ticker,source_ticker,company,cik,gics_sector,sector_etf,price_rows,price_start,price_end,eligible,rejection_reasons
ETN,ETN,Eaton Corporation,1551182,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
ETR,ETR,Entergy,65984,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
EVRG,EVRG,Evergy,1711269,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
EW,EW,Edwards Lifesciences,1099800,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
EXC,EXC,Exelon,1109357,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
EXE,EXE,Expand Energy,895126,Energy,XLE,1364,2021-02-10,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
EXPD,EXPD,Expeditors International,746515,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
EXPE,EXPE,Expedia Group,1324424,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
EXR,EXR,Extra Space Storage,1289490,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
F,F,Ford Motor Company,37996,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
FANG,FANG,Diamondback Energy,1539838,Energy,XLE,3458,2012-10-12,2026-07-17,False,HISTORY_START_TOO_LATE
FAST,FAST,Fastenal,815556,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
FCX,FCX,Freeport-McMoRan,831259,Materials,XLB,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
FDS,FDS,FactSet,1013237,Financials,XLF,3655,2012-01-03,2026-07-17,True,
FDX,FDX,FedEx,1048911,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
FDXF,FDXF,FedEx Freight,2082247,Industrials,XLI,36,2026-05-27,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
FE,FE,FirstEnergy,1031296,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
FFIV,FFIV,"F5, Inc.",1048695,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
FICO,FICO,Fair Isaac,814547,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
FIS,FIS,Fidelity National Information Services,1136893,Financials,XLF,3655,2012-01-03,2026-07-17,True,
FISV,FISV,Fiserv,798354,Financials,XLF,3654,2012-01-03,2026-07-17,True,
FITB,FITB,Fifth Third Bancorp,35527,Financials,XLF,3655,2012-01-03,2026-07-17,True,
FIX,FIX,Comfort Systems USA,1035983,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
FLEX,FLEX,Flex Ltd.,866374,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
FOX,FOX,Fox Corporation (Class B),1754301,Communication Services,XLC,1847,2019-03-13,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
FOXA,FOXA,Fox Corporation (Class A),1754301,Communication Services,XLC,1848,2019-03-12,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
FRT,FRT,Federal Realty Investment Trust,34903,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
FSLR,FSLR,First Solar,1274494,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
FTNT,FTNT,Fortinet,1262039,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
FTV,FTV,Fortive,1659166,Industrials,XLI,2523,2016-07-05,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
GD,GD,General Dynamics,40533,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
GDDY,GDDY,GoDaddy,1609711,Information Technology,XLK,2841,2015-03-31,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
GE,GE,GE Aerospace,40545,Industrials,XLI,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
GEHC,GEHC,GE HealthCare,1932393,Health Care,XLV,898,2022-12-15,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
GEN,GEN,Gen Digital,849399,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
GEV,GEV,GE Vernova,1996810,Industrials,XLI,578,2024-03-27,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
GILD,GILD,Gilead Sciences,882095,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
GIS,GIS,General Mills,40704,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
GL,GL,Globe Life,320335,Financials,XLF,3655,2012-01-03,2026-07-17,True,
GLW,GLW,Corning Inc.,24741,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
GM,GM,General Motors,1467858,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
GNRC,GNRC,Generac,1474735,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
GOOG,GOOG,Alphabet Inc. (Class C),1652044,Communication Services,XLC,3655,2012-01-03,2026-07-17,True,
GOOGL,GOOGL,Alphabet Inc. (Class A),1652044,Communication Services,XLC,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
GPC,GPC,Genuine Parts Company,40987,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
GPN,GPN,Global Payments,1123360,Financials,XLF,3655,2012-01-03,2026-07-17,True,
GRMN,GRMN,Garmin,1121788,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
GS,GS,Goldman Sachs,886982,Financials,XLF,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
GWW,GWW,W. W. Grainger,277135,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
HAL,HAL,Halliburton,45012,Energy,XLE,3655,2012-01-03,2026-07-17,True,
HAS,HAS,Hasbro,46080,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
HBAN,HBAN,Huntington Bancshares,49196,Financials,XLF,3655,2012-01-03,2026-07-17,True,
HCA,HCA,HCA Healthcare,860730,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
HD,HD,Home Depot (The),354950,Consumer Discretionary,XLY,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
HIG,HIG,Hartford (The),874766,Financials,XLF,3655,2012-01-03,2026-07-17,True,
HII,HII,Huntington Ingalls Industries,1501585,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
HLT,HLT,Hilton Worldwide,1585689,Consumer Discretionary,XLY,3166,2013-12-12,2026-07-17,False,HISTORY_START_TOO_LATE
HON,HON,Honeywell Technologies,773840,Industrials,XLI,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
HONA,HONA,Honeywell Aerospace,2089271,Industrials,XLI,23,2026-06-15,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
HOOD,HOOD,Robinhood Markets,1783879,Financials,XLF,1247,2021-07-29,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
HPE,HPE,Hewlett Packard Enterprise,1645590,Information Technology,XLK,2701,2015-10-19,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
HPQ,HPQ,HP Inc.,47217,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
HRL,HRL,Hormel Foods,48465,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
HSIC,HSIC,Henry Schein,1000228,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
HST,HST,Host Hotels & Resorts,1070750,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
HSY,HSY,Hershey Company (The),47111,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
HUBB,HUBB,Hubbell Incorporated,48898,Industrials,XLI,0,,,False,PRICE_NOT_COLLECTED
HUM,HUM,Humana,49071,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
HWM,HWM,Howmet Aerospace,4281,Industrials,XLI,2439,2016-11-01,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
IBKR,IBKR,Interactive Brokers,1381197,Financials,XLF,3655,2012-01-03,2026-07-17,True,
IBM,IBM,IBM,51143,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
ICE,ICE,Intercontinental Exchange,1571949,Financials,XLF,3655,2012-01-03,2026-07-17,True,
IDXX,IDXX,Idexx Laboratories,874716,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
IEX,IEX,IDEX Corporation,832101,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
IFF,IFF,International Flavors & Fragrances,51253,Materials,XLB,3655,2012-01-03,2026-07-17,True,
INCY,INCY,Incyte,879169,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
INTC,INTC,Intel,50863,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
INTU,INTU,Intuit,896878,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
INVH,INVH,Invitation Homes,1687229,Real Estate,XLRE,2377,2017-02-01,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
IP,IP,International Paper,51434,Materials,XLB,3655,2012-01-03,2026-07-17,True,
IQV,IQV,IQVIA,1478242,Health Care,XLV,3317,2013-05-09,2026-07-17,False,HISTORY_START_TOO_LATE
IR,IR,Ingersoll Rand,1699150,Industrials,XLI,2307,2017-05-12,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
IRM,IRM,Iron Mountain,1020569,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
ISRG,ISRG,Intuitive Surgical,1035267,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
IT,IT,Gartner,749251,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
ITW,ITW,Illinois Tool Works,49826,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
IVZ,IVZ,Invesco,914208,Financials,XLF,3655,2012-01-03,2026-07-17,True,
J,J,Jacobs Solutions,52988,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
JBHT,JBHT,J.B. Hunt,728535,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
JBL,JBL,Jabil,898293,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
JCI,JCI,Johnson Controls,833444,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
JKHY,JKHY,Jack Henry & Associates,779152,Financials,XLF,3655,2012-01-03,2026-07-17,True,
JNJ,JNJ,Johnson & Johnson,200406,Health Care,XLV,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
JPM,JPM,JPMorgan Chase,19617,Financials,XLF,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
KDP,KDP,Keurig Dr Pepper,1418135,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
KEY,KEY,KeyCorp,91576,Financials,XLF,3655,2012-01-03,2026-07-17,True,
KEYS,KEYS,Keysight Technologies,1601046,Information Technology,XLK,2952,2014-10-20,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
KHC,KHC,Kraft Heinz,1637459,Consumer Staples,XLP,2775,2015-07-06,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
KIM,KIM,Kimco Realty,879101,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
KKR,KKR,KKR & Co.,1404912,Financials,XLF,3655,2012-01-03,2026-07-17,True,
KLAC,KLAC,KLA Corporation,319201,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
KMB,KMB,Kimberly-Clark,55785,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
KMI,KMI,Kinder Morgan,1506307,Energy,XLE,3655,2012-01-03,2026-07-17,True,
KO,KO,Coca-Cola Company (The),21344,Consumer Staples,XLP,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
KR,KR,Kroger,56873,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
KVUE,KVUE,Kenvue,1944048,Consumer Staples,XLP,803,2023-05-04,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
L,L,Loews Corporation,60086,Financials,XLF,3655,2012-01-03,2026-07-17,True,
LDOS,LDOS,Leidos,1336920,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
LEN,LEN,Lennar,920760,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
LH,LH,Labcorp,920148,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
LHX,LHX,L3Harris,202058,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
LII,LII,Lennox International,1069202,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
LIN,LIN,Linde plc,1707925,Materials,XLB,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
LITE,LITE,Lumentum,1633978,Information Technology,XLK,2762,2015-07-23,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
LLY,LLY,Lilly (Eli),59478,Health Care,XLV,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
LMT,LMT,Lockheed Martin,936468,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
LNT,LNT,Alliant Energy,352541,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
LOW,LOW,Lowe's,60667,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
LRCX,LRCX,Lam Research,707549,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
LULU,LULU,Lululemon Athletica,1397187,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
LUV,LUV,Southwest Airlines,92380,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
LVS,LVS,Las Vegas Sands,1300514,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
LYB,LYB,LyondellBasell,1489393,Materials,XLB,3655,2012-01-03,2026-07-17,True,
LYV,LYV,Live Nation Entertainment,1335258,Communication Services,XLC,3655,2012-01-03,2026-07-17,True,
MA,MA,Mastercard,1141391,Financials,XLF,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
MAA,MAA,Mid-America Apartment Communities,912595,Real Estate,XLRE,3655,2012-01-03,2026-07-17,True,
MAR,MAR,Marriott International,1048286,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
MAS,MAS,Masco,62996,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
MCD,MCD,McDonald's,63908,Consumer Discretionary,XLY,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
MCHP,MCHP,Microchip Technology,827054,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
MCK,MCK,McKesson Corporation,927653,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
MCO,MCO,Moody's Corporation,1059556,Financials,XLF,3655,2012-01-03,2026-07-17,True,
MDLZ,MDLZ,Mondelez International,1103982,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
MDT,MDT,Medtronic,1613103,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
MET,MET,MetLife,1099219,Financials,XLF,3655,2012-01-03,2026-07-17,True,
META,META,Meta Platforms,1326801,Communication Services,XLC,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
MGM,MGM,MGM Resorts,789570,Consumer Discretionary,XLY,3655,2012-01-03,2026-07-17,True,
MKC,MKC,McCormick & Company,63754,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
MLM,MLM,Martin Marietta Materials,916076,Materials,XLB,3655,2012-01-03,2026-07-17,True,
MMM,MMM,3M,66740,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
MNST,MNST,Monster Beverage,865752,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
MO,MO,Altria,764180,Consumer Staples,XLP,3655,2012-01-03,2026-07-17,True,
MOS,MOS,Mosaic Company (The),1285785,Materials,XLB,3655,2012-01-03,2026-07-17,True,
MPC,MPC,Marathon Petroleum,1510295,Energy,XLE,3655,2012-01-03,2026-07-17,True,
MPWR,MPWR,Monolithic Power Systems,1280452,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
MRK,MRK,Merck & Co.,310158,Health Care,XLV,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
MRNA,MRNA,Moderna,1682852,Health Care,XLV,1911,2018-12-07,2026-07-17,False,INSUFFICIENT_SESSIONS|HISTORY_START_TOO_LATE
MRSH,MRSH,Marsh McLennan,62709,Financials,XLF,3655,2012-01-03,2026-07-17,True,
MRVL,MRVL,Marvell Technology,1835632,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
MS,MS,Morgan Stanley,895421,Financials,XLF,3655,2012-01-03,2026-07-17,True,
MSCI,MSCI,MSCI Inc.,1408198,Financials,XLF,3655,2012-01-03,2026-07-17,True,
MSFT,MSFT,Microsoft,789019,Information Technology,XLK,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
MSI,MSI,Motorola Solutions,68505,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
MTB,MTB,M&T Bank,36270,Financials,XLF,3655,2012-01-03,2026-07-17,True,
MTD,MTD,Mettler Toledo,1037646,Health Care,XLV,3655,2012-01-03,2026-07-17,True,
MU,MU,Micron Technology,723125,Information Technology,XLK,3655,2012-01-03,2026-07-17,True,
NCLH,NCLH,Norwegian Cruise Line Holdings,1513761,Consumer Discretionary,XLY,3393,2013-01-18,2026-07-17,False,HISTORY_START_TOO_LATE
NDAQ,NDAQ,"Nasdaq, Inc.",1120193,Financials,XLF,3655,2012-01-03,2026-07-17,True,
NDSN,NDSN,Nordson Corporation,72331,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
NEE,NEE,NextEra Energy,753308,Utilities,XLU,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
NEM,NEM,Newmont,1164727,Materials,XLB,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
NFLX,NFLX,Netflix,1065280,Communication Services,XLC,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
NI,NI,NiSource,1111711,Utilities,XLU,3655,2012-01-03,2026-07-17,True,
NKE,NKE,"Nike, Inc.",320187,Consumer Discretionary,XLY,0,,,False,ORIGINAL_51_OVERLAP|PRICE_NOT_COLLECTED
NOC,NOC,Northrop Grumman,1133421,Industrials,XLI,3655,2012-01-03,2026-07-17,True,
